NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription
SOEM1,5616,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ET3631.1,AMM 2PB,-,-46.0,0.0,0,----,----,-
SOEM1,5617,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ET3617.1,AMM 6PC,-,-40.1,0.0,0,----,----,-
SOEM1,5644,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-JI1891.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5660,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5456-TN2.1,AMM 6PC,-,-47.3,0.0,0,656e,f87a,-
SOEM1,5651,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-EO3977.1,AMM 2PB,-,-43.5,0.0,0,----,----,-
SOEM1,5624,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4265.1,AMM 2PB,-,-41.6,0.0,0,T65a,T41d,-
SOEM1,5634,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3583-TN2.1,AMM 6PC,-,-39.5,0.0,0,----,----,-
SOEM1,5655,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4229.1,AMM 2PB,-,-34.7,-34.7,0,T29b,TT6g,-
SOEM1,5664,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN2-SK2103.1,AMM 6PC,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5676,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-ET3652.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5658,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TA1103.1,AMM 6PC,-,-45.1,0.0,0,----,----,-
SOEM1,5678,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4272.1,AMM 2PB,-,-32.9,0.0,0,----,----,-
SOEM1,5657,F15/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6314.1,AMM 20PB,-,-38.5,0.0,0,----,----,-
SOEM1,5657,F8/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6314.1,AMM 20PB,-,-47.6,0.0,0,----,----,-
SOEM1,5657,1/13.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6314.1,AMM 20PB,-,-37.6,-37.6,0,814f,809f,-
SOEM1,5683,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-ETWOF01.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5674,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT02_TN2.1,AMM 6PC,-,-42.0,-42.0,0,NT2i,N10b,-
SOEM1,5677,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4621.1,AMM 2PB,-,-38.5,-38.5,0,TTba,TT6j,-
SOEM1,5673,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-ETT01-TN2-Metro.1,AMM 20PB,-,-38.2,-38.2,0,Et1q,Et6q,-
SOEM1,5673,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ETT01-TN2-Metro.1,AMM 20PB,-,-38.8,0.0,0,----,----,-
SOEM1,5696,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5314.1,AMM 2PB,-,-34.7,0.0,0,----,----,-
SOEM1,5682,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL2040.1,AMM 2PB,-,-42.9,0.0,0,----,----,-
SOEM1,5685,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-MS3233.1,AMM 2PB,-,-99.9,0.0,0,M33z,m17z,PM Failure - NE PM data is invalid
SOEM1,5691,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-BI0719.1,AMM 6PC,-,-37.3,0.0,0,P19d,P31b,-
SOEM1,5691,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BI0719.1,AMM 6PC,-,-35.1,0.0,0,----,----,-
SOEM1,5619,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4201.1,AMM 6PC,-,-45.1,0.0,0,----,----,-
SOEM1,5719,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-AL6224.1,AMM 6PC,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5697,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BI0739.1,AMM 6PC,-,-42.3,0.0,0,----,----,-
SOEM1,5697,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BI0739.1,AMM 6PC,-,-45.7,0.0,0,----,----,-
SOEM1,5687,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5979.1,AMM 6PC,-,-46.4,-46.1,0,n79a,L33c,-
SOEM1,5702,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3481.1,AMM 2PB,-,-41.0,0.0,0,----,----,-
SOEM1,5712,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE3825.1,AMM 2PB,-,-48.2,0.0,0,----,----,-
SOEM1,5725,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-TPT08-TN2.1,AMM 6PC,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5714,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5944.1,AMM 2PB,-,-54.5,0.0,0,----,----,-
SOEM1,5699,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-MET05-TN2.1,AMM 6PC,-,-38.8,-38.7,0,MT5a,r28a,-
SOEM1,5699,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-MET05-TN2.1,AMM 6PC,-,-38.5,0.0,0,----,----,-
SOEM1,5720,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SO4135.1,AMM 6PC,-,-42.9,0.0,0,----,----,-
SOEM1,5736,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL6511.1,AMM 6PC,-,-37.3,0.0,0,k11a,536b,-
SOEM1,5734,F5/1.1/1,2021-01-21 00:00:00,24,Near End,BO1063.1,AMM 6PC,-,-36.3,0.0,0,----,----,-
SOEM1,5734,1/3.1/1,2021-01-21 00:00:00,24,Near End,BO1063.1,AMM 6PC,-,-45.7,0.0,0,R63b,UT7d,-
SOEM1,5718,F16/1.1/1,2021-01-21 00:00:00,24,Near End,TN-20P-AL5333.1,AMM 20PB,-,-42.0,0.0,0,----,----,-
SOEM1,5718,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-20P-AL5333.1,AMM 20PB,-,-43.8,0.0,0,----,----,-
SOEM1,5703,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-CO2526.1,AMM 6PC,-,-39.5,-39.5,0,C26b,C09c,-
SOEM1,5730,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5192.1,AMM 2PB,-,-42.9,0.0,0,----,----,-
SOEM1,5749,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-SE6399.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5753,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BJ0612.1,AMM 2PB,-,-37.6,0.0,0,----,----,-
SOEM1,5751,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4219.1,AMM 6PC,-,-46.0,0.0,0,----,----,-
SOEM1,5748,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6326.1,AMM 2PB,-,-41.6,-41.6,0,826b,S58c,-
SOEM1,5766,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-TO5767.1,AMM 2PB,-,-,-,0,----,----,PM failure unspecified error
SOEM1,5759,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6398.1,AMM 6PC,-,-42.0,0.0,0,----,----,-
SOEM1,5759,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6398.1,AMM 6PC,-,-42.9,0.0,0,----,----,-
SOEM1,5768,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-TOT13.1,AMM 6PC,-,-44.2,0.0,0,ZTDe,Z80b,-
SOEM1,5768,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TOT13.1,AMM 6PC,-,-52.3,0.0,0,----,----,-
SOEM1,5772,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-TP4606.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5746,F7/1.1/1,2021-01-21 00:00:00,24,Near End,TN1-BIT01-BI0700.1,AMM 20PB,-,-31.3,0.0,0,----,----,-
SOEM1,5746,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN1-BIT01-BI0700.1,AMM 20PB,-,-33.5,-33.4,0,P00x,P13x,-
SOEM1,5763,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TO5758.1,AMM 6PC,-,-47.3,0.0,0,----,----,-
SOEM1,5763,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TO5758.1,AMM 6PC,-,-47.3,0.0,0,----,----,-
SOEM1,5762,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SET09.1,AMM 6PC,-,-38.5,0.0,0,S09b,859c,-
SOEM1,5765,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-BJT15.1,AMM 6PC,-,-47.3,-46.9,0,JTFa,JTBa,-
SOEM1,5764,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-TO1542.1,AMM 20PB,-,-40.4,-41.0,0,Z42f,Z58b,-
SOEM1,5764,F9/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TO1542.1,AMM 20PB,-,-40.7,0.0,0,----,----,-
SOEM1,5764,1/15.1/1,2021-01-21 00:00:00,24,Near End,TN-TO1542.1,AMM 20PB,-,-37.6,-37.8,0,Z42k,Z32g,-
SOEM1,5769,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TO1583.1,AMM 2PB,-,-39.8,0.0,0,----,----,-
SOEM1,5774,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AI4428-TN1.1,AMM 6PC,-,-40.4,0.0,0,----,----,-
SOEM1,5774,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AI4428-TN1.1,AMM 6PC,-,-39.8,0.0,0,----,----,-
SOEM1,5782,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5115.1,AMM 2PB,-,-36.0,0.0,0,----,----,-
SOEM1,5779,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5278.1,AMM 2PB,-,-44.5,-44.5,0,h78b,562b,-
SOEM1,5788,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-BJ0624.1,AMM 6PC,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5775,1/3.1/1,2021-01-21 00:00:00,24,Near End,AL6228.1,AMM 2PB,-,-42.9,-42.8,0,f28a,275e,-
SOEM1,5778,F2/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4810-AL6244.1,AMM 6PC,-,-47.9,0.0,0,----,----,-
SOEM1,5783,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ALWOF28.1,AMM 2PB,-,-47.0,0.0,0,----,----,-
SOEM1,5821,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-MS3213.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5791,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT10.1,AMM 2PB,-,-46.7,-46.7,0,TTAb,T35a,-
SOEM1,5789,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0988.1,AMM 20PB,-,-37.6,0.0,0,----,----,-
SOEM1,5789,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0988.1,AMM 20PB,-,-38.2,-38.2,0,B88e,b03f,-
SOEM1,5817,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-CO6035.1,AMM 2PB,-,-40.4,0.0,0,c35b,C53c,-
SOEM1,5795,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3550.1,AMM 20PB,-,-99.9,0.0,0,U50e,b03e,PM Failure - NE PM data is invalid
SOEM1,5795,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3550.1,AMM 20PB,-,-37.6,0.0,0,----,----,-
SOEM1,5795,1/15.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3550.1,AMM 20PB,-,-51.4,-51.3,0,U50d,U88a,-
SOEM1,5795,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3550.1,AMM 20PB,-,-99.9,0.0,0,U50g,b03g,PM Failure - NE PM data is invalid
SOEM1,5799,1/8.1/1,2021-01-21 00:00:00,24,Near End,TN2-KHT03.1,AMM 20PB,-,-39.5,0.0,0,7T3e,715b,-
SOEM1,5799,F7/1.1/1,2021-01-21 00:00:00,24,Near End,TN2-KHT03.1,AMM 20PB,-,-53.9,0.0,0,----,----,-
SOEM1,5799,1/15.1/1,2021-01-21 00:00:00,24,Near End,TN2-KHT03.1,AMM 20PB,-,-70.8,0.0,0,7T3b,722c,-
SOEM1,5823,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-MS3201.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5814,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4234.1,AMM 2PB,-,-45.1,-45.0,0,T34b,TT6f,-
SOEM1,5831,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-AL4812.1,AMM 2PB,-,-,-,0,----,----,PM Collection failure as object not enabled on NE
SOEM1,5820,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL1649.1,AMM 6PC,-,-46.7,0.0,0,----,----,-
SOEM1,5820,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL1649.1,AMM 6PC,-,-99.9,0.0,0,----,----,PM Failure - NE PM data is invalid
SOEM1,5826,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-MS3235.1,AMM 2PB,-,-46.4,0.0,0,M35z,m77z,-
SOEM1,5828,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN2-MS2855.1,AMM 6PC,-,-47.0,0.0,0,m55b,m42b,-
SOEM1,5784,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1939.1,AMM 6PC,-,-50.4,0.0,0,----,----,-
SOEM1,5834,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5260.1,AMM 2PB,-,-30.4,0.0,0,----,----,-
SOEM1,5800,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-OB0429.1,AMM 2PB,-,-42.3,0.0,0,W29b,721d,-
SOEM1,5840,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL6533.1,AMM 2PB,-,-39.8,0.0,0,----,----,-
SOEM1,5842,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL2033.1,AMM 2PB,-,-40.1,0.0,0,----,----,-
SOEM1,5844,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4974.1,AMM 2PB,-,-44.5,0.0,0,L74c,A73f,-
SOEM1,5847,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5483.1,AMM 2PB,-,-40.1,0.0,0,----,----,-
SOEM1,5838,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL6255.1,AMM 2PB,-,-39.5,-39.5,0,h55a,L61a,-
SOEM1,5867,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-TO5694.1,AMM 2PB,-,-49.8,0.0,0,994a,Z36d,-
SOEM1,5865,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ALWOF71.1,AMM 2PB,-,-42.9,0.0,0,----,----,-
SOEM1,5857,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3595.1,AMM 2PB,-,-42.0,0.0,0,U95a,UT1p,-
SOEM1,5874,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-2p-BO1011.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5886,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-BA5838.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5866,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4269.1,AMM 2PB,-,-52.9,-53.1,0,T69b,T68b,-
SOEM1,5852,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0882.1,AMM 2PB,-,-45.1,0.0,0,082a,B65b,-
SOEM1,5877,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL1662.1,AMM 2PB,-,-39.1,0.0,0,----,----,-
SOEM1,5870,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5064.1,AMM 2PB,-,-42.9,0.0,0,264b,h98a,-
SOEM1,5903,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN2-BJT16.1,AMM 6PC,-,-46.4,0.0,0,----,----,-
SOEM1,5895,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ET3619.1,AMM 2PB,-,-49.2,0.0,0,----,----,-
SOEM1,5893,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-EO3904.1,AMM 2PB,-,-43.2,0.0,0,----,----,-
SOEM1,5949,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-SK2149.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5951,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SK2148.1,AMM 2PB,-,-40.4,0.0,0,----,----,-
SOEM1,5916,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-KH4037.1,AMM 2PB,-,-36.9,0.0,0,737b,736c,-
SOEM1,5961,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-CH0288.1,AMM 6PC,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5927,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL2024.1,AMM 2PB,-,-42.6,0.0,0,----,----,-
SOEM1,5897,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4933.1,AMM 6PC,-,-44.5,-44.4,0,L33d,b11a,-
SOEM1,5966,F16/1.1/1,2021-01-21 00:00:00,24,Near End,TN-COT05-TN3-Metro.1,AMM 20PB,-,-99.9,0.0,0,----,----,PM Failure - NE PM data is invalid
SOEM1,5976,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,MI4343.1,AMM 6PC,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5953,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN2-SET16.1,AMM 6PC,-,-45.7,-45.6,0,STFI,s58b,-
SOEM1,5965,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5531.1,AMM 6PC,-,-43.5,-43.1,0,B31b,BT2u,-
SOEM1,5955,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1908.1,AMM 6PC,-,-35.7,0.0,0,----,----,-
SOEM1,5955,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1908.1,AMM 6PC,-,-36.3,-36.2,0,S08e,S16E,-
SOEM1,5952,1/18.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1930.1,AMM 20PB,-,-37.9,-37.8,0,S30c,S82b,-
SOEM1,5987,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3066.1,AMM 2PB,-,-39.5,0.0,0,----,----,-
SOEM1,5981,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-ET3624.1,AMM 2PB,-,-44.2,0.0,0,E24b,ET1e,-
SOEM1,5964,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-TO5704.1,AMM 6PC,-,-38.2,-38.0,0,104b,Z28h,-
SOEM1,5964,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TO5704.1,AMM 6PC,-,-38.2,0.0,0,----,----,-
SOEM1,5989,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1008.1,AMM 2PB,-,-45.1,0.0,0,----,----,-
SOEM1,5985,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BI0738-TN2.1,AMM 6PC,-,-44.2,0.0,0,----,----,-
SOEM1,5979,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5452.1,AMM 6PC,-,-41.0,-40.9,0,652a,A97f,-
